unit,y1,y0
2534,0.360781456843772,0.057203045199259464
2535,0.360781456843772,0.0692569003573108
2536,0.360781456843772,0.057327178063182785
2537,0.360781456843772,0.05831104499304593
2538,0.360781456843772,0.039150410916390724
2539,0.360781456843772,0.0250515171734924
2540,0.6849566153456117,0.360781456843772
2541,0.6380057210274468,0.360781456843772
2542,0.6834781540918115,0.360781456843772
2543,0.6635746635381982,0.360781456843772
2544,0.360781456843772,0.03259984932086135
2545,0.6325556724896538,0.360781456843772
2546,0.6768278886613909,0.36247316741085195
2547,0.6537388606275427,0.360781456843772
2548,0.6511970676504725,0.360781456843772
2549,0.6601007493984503,0.3675482991120917
2550,0.6858900108930821,0.360781456843772
2551,0.6734580374837644,0.360781456843772
2552,0.360781456843772,0.040073133948269696
2553,0.360781456843772,0.0460300713149195
2554,0.360781456843772,0.07048570572172153
2555,0.360781456843772,0.050227981233460804
2556,0.6564360306553327,0.360781456843772
2557,0.360781456843772,0.042563908784973396
2558,0.670687695135146,0.36924000967917164
2559,0.6682416431810233,0.360781456843772
2560,0.6653946876409891,0.360781456843772
2561,0.6655518889065176,0.360781456843772
2562,0.6662288951750277,0.360781456843772
2563,0.360781456843772,0.08749777567763117
2564,0.360781456843772,0.04795022405690765
2565,0.360781456843772,0.03834257978409727
2566,0.6761602145078587,0.360781456843772
2567,0.360781456843772,0.0588851258366022
2568,0.6575577800875513,0.360781456843772
2569,0.360781456843772,0.07116434306633738
2570,0.360781456843772,0.037643886538226486
2571,0.360781456843772,0.06069605051852207
2572,0.6522038146429076,0.360781456843772
2573,0.360781456843772,0.0571292726879081
2574,0.6697475773798078,0.360781456843772
2575,0.360781456843772,0.0838671463452349
2576,0.360781456843772,0.05765970155158749
2577,0.6667817507219155,0.360781456843772
2578,0.360781456843772,0.061200679246013606
2579,0.682572029946721,0.360781456843772
2580,0.360781456843772,0.048554091372358825
2581,0.6555803874625724,0.360781456843772
2582,0.360781456843772,0.05504404988742275
2583,0.6750308150936809,0.360781456843772
2584,0.6585165861044538,0.360781456843772
2585,0.6365215175356508,0.360781456843772
2586,0.360781456843772,0.052512321216557266
2587,0.628292453284644,0.360781456843772
2588,0.6883098462517868,0.3790519309682352
2589,0.6811562919147924,0.360781456843772
2590,0.360781456843772,0.08266395531127493
2591,0.6341634424906509,0.360781456843772
2592,0.360781456843772,0.033187904797061185
2593,0.670292175764735,0.360781456843772
2594,0.36416487797793184,0.024374324842912968
2595,0.654885764201631,0.360781456843772
2596,0.6874741517992048,0.360781456843772
2597,0.649042529065027,0.360781456843772
2598,0.360781456843772,0.05448248391888509
2599,0.6504369008603182,0.360781456843772
2600,0.6549566509790895,0.360781456843772
2601,0.360781456843772,0.07479463082769651
2602,0.6890232029802912,0.360781456843772
2603,0.37769856251457123,0.051348302632543114
2604,0.360781456843772,0.059387085289826315
2605,0.6899713449974919,0.360781456843772
2606,0.6524779574938233,0.36382653586451585
2607,0.360781456843772,0.07887232928261076
2608,0.6721662872992422,0.360781456843772
2609,0.360781456843772,0.06769910958321161
2610,0.360781456843772,0.047908945743874845
2611,0.360781456843772,0.053316063376344335
2612,0.360781456843772,0.029634555639006025
2613,0.360781456843772,0.041205319954424065
2614,0.360781456843772,0.0558481170581065
2615,0.6440620691773202,0.360781456843772
2616,0.360781456843772,0.07371664200131005
2617,0.6424706916953694,0.360781456843772
2618,0.360781456843772,0.08637751445056
2619,0.6568501018462045,0.360781456843772
2620,0.6468749871932523,0.360781456843772
2621,0.360781456843772,0.09417023490882083
2622,0.6367317085437131,0.360781456843772
2623,0.6446056919913633,0.360781456843772
2624,0.6590393370268302,0.360781456843772
2625,0.360781456843772,0.04202266032266577
2626,0.360781456843772,0.07465164081365604
2627,0.360781456843772,0.07064996959205007
2628,0.6683545658372522,0.360781456843772
2629,0.6690853667919593,0.360781456843772
2630,0.6686260738051765,0.360781456843772
2631,0.36247316741085195,0.05526548031142064
2632,0.360781456843772,0.07346776787372558
2633,0.6224543303387865,0.360781456843772
2634,0.6407394739402756,0.360781456843772
2635,0.360781456843772,0.03426732650873091
2636,0.6344364161607849,0.360781456843772
2637,0.6970412111196471,0.360781456843772
2638,0.360781456843772,0.04472156464808447
2639,0.6783426679121439,0.360781456843772
2640,0.36247316741085195,0.08925981527192813
2641,0.6680341517878665,0.360781456843772
2642,0.360781456843772,0.03909875552151858
2643,0.360781456843772,0.058416144096068164
2644,0.6572676593473814,0.360781456843772
2645,0.47920119653936655,0.1945117932255344
2646,0.360781456843772,0.06397568313707187
2647,0.6905609154980207,0.360781456843772
2648,0.360781456843772,0.06817944833988022
2649,0.360781456843772,0.05645901949173099
2650,0.360781456843772,0.07716906867346143
2651,0.3658565885450118,0.054136001544623794
2652,0.360781456843772,0.05964443990861295
2653,0.704868963872947,0.360781456843772
2654,0.360781456843772,0.05740485601137208
2655,0.6659484981546159,0.360781456843772
2656,0.360781456843772,0.05817455528092446
2657,0.6655658018130388,0.360781456843772
2658,0.360781456843772,0.06351413957114778
2659,0.360781456843772,0.05628677465245376
2660,0.360781456843772,0.07444541348853784
2661,0.6633264005331151,0.360781456843772
2662,0.6522055853664778,0.360781456843772
2663,0.6508486260140792,0.360781456843772
2664,0.360781456843772,0.07850805086677953
2665,0.360781456843772,0.05650566553674685
2666,0.360781456843772,0.08068471176184645
2667,0.6670480317001837,0.360781456843772
2668,0.3878488259170508,0.09793679390871335
2669,0.6333635879261876,0.360781456843772
2670,0.6599866135681237,0.360781456843772
2671,0.6369150826647487,0.360781456843772
2672,0.6661099236970192,0.360781456843772
2673,0.360781456843772,0.06328415010062469
2674,0.6726798854429932,0.360781456843772
2675,0.6747864516607802,0.360781456843772
2676,0.6630975708863553,0.360781456843772
2677,0.360781456843772,0.07344940394772466
2678,0.6811058523682507,0.360781456843772
2679,0.360781456843772,0.05820620055418903
2680,0.360781456843772,0.038843952083692866
2681,0.360781456843772,0.05076483448415178
2682,0.360781456843772,0.05566598508490867
2683,0.6645589365242489,0.360781456843772
2684,0.360781456843772,0.0625211438939325
2685,0.360781456843772,0.08289472055930629
2686,0.360781456843772,0.04548850825182262
2687,0.360781456843772,0.07682119411222346
2688,0.6563237270922088,0.360781456843772
2689,0.6584592992169813,0.360781456843772
2690,0.6623840602743784,0.360781456843772
2691,0.6640727230145668,0.3682249833389237
2692,0.360781456843772,0.07068555003738154
2693,0.6880066270037202,0.360781456843772
2694,0.3743151413804114,0.07065041652476807
2695,0.360781456843772,0.05036753759532247
2696,0.37093172024625154,0.08105331967428668
2697,0.360781456843772,0.035652741754698056
2698,0.360781456843772,0.08582070939081946
2699,0.360781456843772,0.0688202318320801
2700,0.360781456843772,0.05556005888288227
2701,0.6864113956539033,0.360781456843772
2702,0.360781456843772,0.05206302186811977
2703,0.6426031181373406,0.360781456843772
2704,0.6653818216636376,0.360781456843772
2705,0.6503200093637598,0.360781456843772
2706,0.360781456843772,0.06644737333749513
2707,0.360781456843772,0.02389537176457049
2708,0.6685580698753093,0.3655182464315958
2709,0.360781456843772,0.07354854036475501
2710,0.6314699335082594,0.360781456843772
2711,0.360781456843772,0.055030766376993986
2712,0.360781456843772,0.030199054744603004
2713,0.360781456843772,0.07508644094014577
2714,0.360781456843772,0.047729611720996344
2715,0.360781456843772,0.0745445500559728
2716,0.360781456843772,0.07835120125086334
2717,0.360781456843772,0.05985952308942909
2718,0.360781456843772,0.05831787447372901
2719,0.6644581151513451,0.360781456843772
2720,0.7107894348248645,0.360781456843772
2721,0.360781456843772,0.05365777618479411
2722,0.6616954736219156,0.360781456843772
2723,0.6897147662706073,0.3790519309682352
2724,0.360781456843772,0.046659535680959666
2725,0.7034391293295175,0.360781456843772
2726,0.360781456843772,0.03149629647975067
2727,0.360781456843772,0.03685121073221721
2728,0.6858278440118505,0.360781456843772
2729,0.6932144345611257,0.360781456843772
2730,0.6886603431665611,0.3675482991120917
2731,0.6601928471750608,0.360781456843772
2732,0.360781456843772,0.045441493523750695
2733,0.360781456843772,0.054286547641044736
2734,0.37093172024625154,0.08372277716454665
2735,0.360781456843772,0.04756858293230023
2736,0.360781456843772,0.07126841920482051
2737,0.6614072071430369,0.360781456843772
2738,0.360781456843772,0.04241378630506618
2739,0.360781456843772,0.042095736914235196
2740,0.360781456843772,0.042678013403024816
2741,0.360781456843772,0.05564226122531456
2742,0.640028692770145,0.360781456843772
2743,0.360781456843772,0.036314249304442395
2744,0.6812528783311225,0.360781456843772
2745,0.360781456843772,0.028856382038593135
2746,0.6467062186430118,0.360781456843772
2747,0.360781456843772,0.04258542568473138
2748,0.6982970674937793,0.360781456843772
2749,0.360781456843772,0.07388635827082841
2750,0.360781456843772,0.016669644897232504
2751,0.360781456843772,0.06419364927485577
2752,0.6805753144380057,0.360781456843772
2753,0.6551579306514312,0.360781456843772
2754,0.360781456843772,0.0653396229140771
2755,0.6892302284158875,0.360781456843772
2756,0.6830515634404416,0.360781456843772
2757,0.6486290961861565,0.360781456843772
2758,0.360781456843772,0.04260059923666737
2759,0.6572976360459272,0.360781456843772
2760,0.360781456843772,0.0561267725977878
2761,0.360781456843772,0.06613324279697307
2762,0.6655793748824559,0.36247316741085195
2763,0.360781456843772,0.050691144277417416
2764,0.360781456843772,0.08022375319970085
2765,0.360781456843772,0.04858111900701326
2766,0.360781456843772,0.07245930163909366
2767,0.360781456843772,0.04354712253829543
2768,0.360781456843772,0.07967206636092575
2769,0.6546698919673554,0.360781456843772
2770,0.360781456843772,0.06130965289862609
2771,0.6478875520564792,0.360781456843772
2772,0.6684906885680901,0.360781456843772
2773,0.6798737729761358,0.360781456843772
2774,0.360781456843772,0.047926891915128014
2775,0.360781456843772,0.06715753996542402
2776,0.6705828699003432,0.360781456843772
2777,0.6480602225122677,0.360781456843772
2778,0.360781456843772,0.049505431833020426
2779,0.360781456843772,0.007401086188543692
2780,0.6816728446514111,0.36890166756575565
2781,0.360781456843772,0.05726176067810475
2782,0.649938273239274,0.360781456843772
2783,0.360781456843772,0.05526041575712203
2784,0.6568789142435505,0.360781456843772
2785,0.6878868901878262,0.360781456843772
2786,0.360781456843772,0.0780550639588753
2787,0.360781456843772,0.07037206213419812
2788,0.6622173357159133,0.360781456843772
2789,0.6617000758412221,0.360781456843772
2790,0.6692683416428659,0.360781456843772
2791,0.6740547986068033,0.360781456843772
2792,0.36196565424072796,0.07266081950834623
2793,0.6778611469459985,0.38446540478289093
2794,0.360781456843772,0.08046063458565617
2795,0.6718097101526357,0.360781456843772
2796,0.6493836971116004,0.360781456843772
2797,0.37093172024625154,0.09383884656716968
2798,0.6508867112382829,0.36247316741085195
2799,0.360781456843772,0.07449208256783768
2800,0.6729464810762951,0.360781456843772
2801,0.6534997055850336,0.360781456843772
2802,0.6892286539787664,0.360781456843772
2803,0.360781456843772,0.05110661737820248
2804,0.360781456843772,0.07817233832723251
2805,0.6773779825113477,0.360781456843772
2806,0.360781456843772,0.042607362870481384
2807,0.6679676165672277,0.360781456843772
2808,0.360781456843772,0.03867891277116441
2809,0.6731464232671815,0.360781456843772
2810,0.668965542583022,0.360781456843772
2811,0.360781456843772,0.06978099165449499
2812,0.360781456843772,0.0566521595026424
2813,0.6823629072000834,0.360781456843772
2814,0.360781456843772,0.04748112584739768
2815,0.677405792196205,0.361458141070604
2816,0.360781456843772,0.07885551431904964
2817,0.6852181966406489,0.360781456843772
2818,0.6620794301679356,0.360781456843772
2819,0.360781456843772,0.03960149706869565
2820,0.360781456843772,0.06367822440233002
2821,0.680064119572459,0.360781456843772
2822,0.37769856251457123,0.07750441963525337
2823,0.360781456843772,0.05347140792287612
2824,0.6747815012683795,0.360781456843772
2825,0.360781456843772,0.08176054026337601
2826,0.6317191590782184,0.360781456843772
2827,0.360781456843772,0.028350717073794246
2828,0.47920119653936655,0.15494943286256774
2829,0.6835090231743338,0.360781456843772
2830,0.6949673194051906,0.360781456843772
2831,0.6867129484558245,0.360781456843772
2832,0.360781456843772,0.06157300517621405
2833,0.6551339437286272,0.360781456843772
2834,0.667568862466794,0.360781456843772
2835,0.6799951295939058,0.360781456843772
2836,0.6516536267342566,0.360781456843772
2837,0.65993187684521,0.360781456843772
2838,0.360781456843772,0.07327115641047914
2839,0.360781456843772,0.03552476460604215
2840,0.6756264861252294,0.360781456843772
2841,0.360781456843772,0.03710990764946265
2842,0.360781456843772,0.039677402427807054
2843,0.6674446946826017,0.360781456843772
2844,0.360781456843772,0.05236981944187692
2845,0.360781456843772,0.043692430754729124
2846,0.6877661466666218,0.360781456843772
2847,0.360781456843772,0.04350992263972548
2848,0.360781456843772,0.0519204952468387
2849,0.360781456843772,0.04391390002713027
2850,0.6729551283884393,0.360781456843772
2851,0.360781456843772,0.05698397459291233
2852,0.6764323285327668,0.37769856251457123
2853,0.360781456843772,0.03231134451380208
2854,0.360781456843772,0.04146123781688532
2855,0.699157427118656,0.360781456843772
2856,0.6639528524397731,0.360781456843772
2857,0.360781456843772,0.08098427127331116
2858,0.360781456843772,0.05952425668107449
2859,0.360781456843772,0.0525594415535597
2860,0.360781456843772,0.048112660438298725
2861,0.6541032521138473,0.360781456843772
2862,0.66496898231269,0.360781456843772
2863,0.6599713376943096,0.360781456843772
2864,0.6376903093147709,0.360781456843772
2865,0.360781456843772,0.06821214113449102
2866,0.360781456843772,0.06722383929138674
2867,0.6770058603225564,0.360781456843772
2868,0.360781456843772,0.027531870748180857
2869,0.6407759549051141,0.360781456843772
2870,0.360781456843772,0.0643840550290609
2871,0.6952149749258754,0.360781456843772
2872,0.360781456843772,0.0479835033054567
2873,0.360781456843772,0.07472669690077646
2874,0.653258765763211,0.3655182464315958
2875,0.37769856251457123,0.08454088040064346
2876,0.360781456843772,0.06399443435006308
2877,0.360781456843772,0.07785975393380432
2878,0.6647314111308388,0.360781456843772
2879,0.360781456843772,0.049068335878998524
2880,0.6380982592639455,0.360781456843772
2881,0.6529209827766005,0.360781456843772
2882,0.6613858209838166,0.360781456843772
2883,0.360781456843772,0.07178783812988387
2884,0.6668187096493057,0.360781456843772
2885,0.6434254954127563,0.360781456843772
2886,0.360781456843772,0.03798520134078293
2887,0.360781456843772,0.05478970848855962
2888,0.6548773029691463,0.360781456843772
2889,0.360781456843772,0.04944074058226335
2890,0.6660897257198113,0.360781456843772
2891,0.6828576275799939,0.360781456843772
2892,0.6394674387364858,0.360781456843772
2893,0.360781456843772,0.07801381024707839
2894,0.6748975710846435,0.360781456843772
2895,0.6710521888152217,0.360781456843772
2896,0.6723230932424785,0.360781456843772
2897,0.360781456843772,0.045442513926060364
2898,0.360781456843772,0.055261967217223366
2899,0.6790225718002518,0.360781456843772
2900,0.623571400617003,0.360781456843772
2901,0.6725181805510558,0.360781456843772
2902,0.360781456843772,0.05929822311816655
2903,0.360781456843772,0.05134949764138853
2904,0.6765343757844089,0.360781456843772
2905,0.360781456843772,0.07317222099113743
2906,0.360781456843772,0.06402326063160509
2907,0.360781456843772,0.046458437686611204
2908,0.360781456843772,0.045543874059939815
2909,0.6514414262917293,0.360781456843772
2910,0.7030056972627139,0.360781456843772
2911,0.36348819375109986,0.06107935290883162
2912,0.6750185011062608,0.360781456843772
2913,0.6816395758983985,0.360781456843772
2914,0.6681735250149469,0.360781456843772
2915,0.6581055541446064,0.37093172024625154
2916,0.360781456843772,0.02802997824151255
2917,0.6547615516486583,0.360781456843772
2918,0.6472375784269532,0.360781456843772
2919,0.360781456843772,0.023871538419342427
2920,0.644474884025289,0.360781456843772
2921,0.6450473148811987,0.360781456843772
2922,0.360781456843772,0.08164872103443378
2923,0.6400166562667614,0.360781456843772
2924,0.6414597085775969,0.360781456843772
2925,0.360781456843772,0.033725094534396025
2926,0.635365625894375,0.360781456843772
2927,0.6666332878138803,0.360781456843772
2928,0.6509951811367349,0.360781456843772
2929,0.6515689332914062,0.360781456843772
2930,0.361458141070604,0.06033219229546117
2931,0.662167907831081,0.360781456843772
2932,0.6625983467758264,0.360781456843772
2933,0.360781456843772,0.06835634441072241
2934,0.360781456843772,0.06440916384773113
2935,0.6491216336224774,0.360781456843772
2936,0.360781456843772,0.04914276932417839
2937,0.360781456843772,0.03523653889042052
2938,0.36348819375109986,0.028092753499103
2939,0.3648415622047638,0.05667425348129983
2940,0.6757064903505652,0.360781456843772
2941,0.6785660541337012,0.360781456843772
2942,0.6682089083455635,0.360781456843772
2943,0.688354740638484,0.3658565885450118
2944,0.360781456843772,0.04586931059026157
2945,0.360781456843772,0.04559087753905762
2946,0.6598750057687529,0.360781456843772
2947,0.360781456843772,0.03679067991891501
2948,0.6505057604483039,0.360781456843772
2949,0.681980090420357,0.360781456843772
2950,0.360781456843772,0.06075937688940614
2951,0.360781456843772,0.024276329382830062
2952,0.6773777345715362,0.360781456843772
2953,0.360781456843772,0.05921711610588395
2954,0.360781456843772,0.04483530180149002
2955,0.6770804364725548,0.360781456843772
2956,0.360781456843772,0.07346285228722899
2957,0.360781456843772,0.08620500259667016
2958,0.6705267522887839,0.360781456843772
2959,0.6547444743964542,0.360781456843772
2960,0.360781456843772,0.09921150511619224
2961,0.3878488259170508,0.08174465147768534
2962,0.691220151558651,0.360781456843772
2963,0.6609663221763137,0.360781456843772
2964,0.654564442348263,0.360781456843772
2965,0.6726427323121204,0.360781456843772
2966,0.6496258892496793,0.360781456843772
2967,0.360781456843772,0.059688050122715594
2968,0.6391117904031126,0.360781456843772
2969,0.6746101981635408,0.360781456843772
2970,0.360781456843772,0.04803528802997825
2971,0.6980880046497424,0.360781456843772
2972,0.360781456843772,0.0735786354766762
2973,0.7254316904304642,0.3979990893195303
2974,0.6595322738148857,0.360781456843772
2975,0.3648415622047638,0.05733776817935422
2976,0.360781456843772,0.08069602532296366
2977,0.6804933112991295,0.36196565424072796
2978,0.360781456843772,0.08319761643902676
2979,0.6889522526193421,0.360781456843772
2980,0.6631706724024653,0.360781456843772
2981,0.360781456843772,0.06582872450930863
2982,0.360781456843772,0.07606094999340471
2983,0.6661717436148874,0.36281150952426794
2984,0.6793630498019059,0.360781456843772
2985,0.360781456843772,0.05814661574585925
2986,0.360781456843772,0.019615769227043466
2987,0.691616228328602,0.360781456843772
2988,0.360781456843772,0.04917837377201548
2989,0.360781456843772,0.023623917413628286
2990,0.360781456843772,0.07014848223474728
2991,0.6883932087867379,0.360781456843772
2992,0.6758680607527864,0.360781456843772
2993,0.360781456843772,0.09065369762465407
2994,0.6764902958847057,0.360781456843772
2995,0.360781456843772,0.04684407774869954
2996,0.360781456843772,0.07106342938942982
2997,0.6604882799152487,0.360781456843772
2998,0.36416487797793184,0.0768402299612188
2999,0.6877590122382008,0.360781456843772
3000,0.360781456843772,0.059857824467780055
3001,0.6509303167375524,0.360781456843772
3002,0.360781456843772,0.08284845056676517
3003,0.6722266816203191,0.360781456843772
3004,0.6816211737979472,0.360781456843772
3005,0.360781456843772,0.018303946164608145
3006,0.3810819836487311,0.0761186390344284
3007,0.360781456843772,0.02150714015375516
3008,0.360781456843772,0.07020815702152178
3009,0.662606256784487,0.360781456843772
3010,0.6806261008071159,0.360781456843772
3011,0.6481361633102848,0.360781456843772
3012,0.6498998251927303,0.360781456843772
3013,0.6624447382926941,0.360781456843772
3014,0.6774056024082316,0.360781456843772
3015,0.360781456843772,0.057300512132280955
3016,0.360781456843772,0.06610490330569792
3017,0.6824917617514522,0.360781456843772
3018,0.360781456843772,0.08972374783915314
3019,0.360781456843772,0.058451371007348096
3020,0.3675482991120917,0.06474147480047335
3021,0.360781456843772,0.06088662833150596
3022,0.6701929438510865,0.360781456843772
3023,0.360781456843772,0.1048758461723033
3024,0.6671522778177166,0.360781456843772
3025,0.6716791260405675,0.360781456843772
3026,0.6429847367992816,0.360781456843772
3027,0.6558691898932821,0.360781456843772
3028,0.6751818275421717,0.360781456843772
3029,0.360781456843772,0.04001309149441187
3030,0.360781456843772,0.07260417433939972
3031,0.6520836016275722,0.360781456843772
3032,0.360781456843772,0.04718471268517121
3033,0.3878488259170508,0.05278775617029128
3034,0.360781456843772,0.03742116322985775
3035,0.6517113153018689,0.360781456843772
3036,0.360781456843772,0.05350403274180426
3037,0.677623507190662,0.360781456843772
3038,0.360781456843772,0.06959470251846109
3039,0.6542572791475605,0.360781456843772
3040,0.6603356256652022,0.360781456843772
3041,0.360781456843772,0.04118037080872013
3042,0.6695714040912307,0.360781456843772
3043,0.360781456843772,0.09044707634857363
3044,0.6812111045429794,0.3675482991120917
3045,0.6926432941465032,0.3658565885450118
3046,0.360781456843772,0.04108770150941462
3047,0.36890166756575565,0.05815843766487424
3048,0.6589550565123035,0.360781456843772
3049,0.6648279946716128,0.360781456843772
3050,0.6734114073980537,0.360781456843772
3051,0.6626540382319505,0.360781456843772
3052,0.3675482991120917,0.03746167854210198
3053,0.6602032052689708,0.360781456843772
3054,0.6857023026112824,0.360781456843772
3055,0.657385035414567,0.360781456843772
3056,0.6684414484934996,0.360781456843772
3057,0.626748754968582,0.360781456843772
3058,0.6536206131049513,0.360781456843772
3059,0.6744489110525513,0.360781456843772
3060,0.360781456843772,0.05189918232203233
3061,0.360781456843772,0.05305524992452709
3062,0.6603223966288865,0.360781456843772
3063,0.360781456843772,0.04537700869559685
3064,0.6739699282667914,0.360781456843772
3065,0.6807007359389269,0.360781456843772
3066,0.360781456843772,0.05793444042015736
3067,0.360781456843772,0.06159623437685192
3068,0.630977712489527,0.360781456843772
3069,0.6555626440542238,0.360781456843772
3070,0.360781456843772,0.051517593971272875
3071,0.6586010435260179,0.360781456843772
3072,0.6535935322172276,0.360781456843772
3073,0.3716084044730835,0.10340718019249852
3074,0.360781456843772,0.07524759265095399
3075,0.6975964783523113,0.360781456843772
3076,0.6643411346068459,0.360781456843772
3077,0.360781456843772,0.02904286891307924
3078,0.6706173240232741,0.360781456843772
3079,0.360781456843772,0.07518679018455222
3080,0.664494715508914,0.360781456843772
3081,0.360781456843772,0.06582733396535352
3082,0.360781456843772,0.06727342207663466
3083,0.360781456843772,0.044817294298906164
3084,0.360781456843772,0.06622846744076362
3085,0.669437379722173,0.360781456843772
3086,0.6787271797734489,0.360781456843772
3087,0.6775008454704414,0.360781456843772
3088,0.6542594906448077,0.360781456843772
3089,0.6391604817530524,0.360781456843772
3090,0.360781456843772,0.09098862235368763
3091,0.6653912971569063,0.360781456843772
3092,0.6698117646480616,0.360781456843772
3093,0.6676218870092188,0.360781456843772
3094,0.6591722886240199,0.360781456843772
3095,0.6806656740115952,0.360781456843772
3096,0.6638715291260938,0.360781456843772
3097,0.6532953728069931,0.360781456843772
3098,0.676831229472583,0.360781456843772
3099,0.6754614994060966,0.360781456843772
3100,0.360781456843772,0.0433781365458388
3101,0.6855504764519869,0.360781456843772
3102,0.360781456843772,0.07337862535852899
3103,0.6721707713850672,0.360781456843772
3104,0.6706937091477284,0.360781456843772
3105,0.6627054318114484,0.360781456843772
3106,0.360781456843772,0.05869046359551984
3107,0.360781456843772,0.045658977606025414
3108,0.6593540632346804,0.360781456843772
3109,0.6674712602712395,0.360781456843772
3110,0.360781456843772,0.04947397946702122
3111,0.360781456843772,0.10479544156712496
3112,0.360781456843772,0.08008558430621447
3113,0.360781456843772,0.018415566138616685
3114,0.6714031656859765,0.360781456843772
3115,0.6497675432565404,0.360781456843772
3116,0.6501203909096672,0.360781456843772
3117,0.360781456843772,0.05234536339497598
3118,0.360781456843772,0.06861072484700281
3119,0.360781456843772,0.06283342246349807
3120,0.360781456843772,0.05510971723012173
3121,0.360781456843772,0.04374668603740803
3122,0.6725052653775813,0.360781456843772
3123,0.677699379575843,0.360781456843772
3124,0.360781456843772,0.07333319767324892
3125,0.67258170573442,0.360781456843772
3126,0.360781456843772,0.04156195839847183
3127,0.360781456843772,0.058781467224533104
3128,0.6427195523495598,0.360781456843772
3129,0.6794193266651944,0.360781456843772
3130,0.360781456843772,0.062194358836485275
3131,0.6484129981063409,0.360781456843772
3132,0.6825623532441825,0.360781456843772
3133,0.360781456843772,0.03780825490203267
3134,0.6624192418527692,0.360781456843772
3135,0.360781456843772,0.040014528654036936
3136,0.6700607319273637,0.360781456843772
3137,0.6720665653713843,0.3675482991120917
3138,0.360781456843772,0.055298917085525555
3139,0.360781456843772,0.028319856168816347
3140,0.360781456843772,0.04208089538041126
3141,0.688358689587599,0.360781456843772
3142,0.6564435777794854,0.360781456843772
3143,0.360781456843772,0.11430431902353141
3144,0.360781456843772,0.05981865620647222
3145,0.6873221802260188,0.37093172024625154
3146,0.360781456843772,0.04346151837610052
3147,0.360781456843772,0.06469720958321448
3148,0.6743607781661114,0.360781456843772
3149,0.360781456843772,0.052757585305462276
3150,0.360781456843772,0.07558775401778638
3151,0.679452577424763,0.360781456843772
3152,0.360781456843772,0.04997548158299825
3153,0.360781456843772,0.07619734712434928
3154,0.6165188293541018,0.360781456843772
3155,0.6596800703101103,0.360781456843772
3156,0.360781456843772,0.08028072920972844
3157,0.674774971939042,0.360781456843772
3158,0.6668901382568486,0.360781456843772
3159,0.6434624751174115,0.360781456843772
3160,0.7101296323484172,0.360781456843772
3161,0.360781456843772,0.07447007533131232
3162,0.6603946343957304,0.360781456843772
3163,0.360781456843772,0.024562894002277538
3164,0.6835478848135977,0.360781456843772
3165,0.6885329659962373,0.36213482529743596
3166,0.360781456843772,0.02042758973849231
3167,0.6905117376320717,0.3861571153499708
3168,0.360781456843772,0.051276404090663114
3169,0.360781456843772,0.04205007343230185
3170,0.360781456843772,0.05585813122730111
3171,0.360781456843772,0.0809745507447466
3172,0.6210513755014323,0.360781456843772
3173,0.6850506063436878,0.360781456843772
3174,0.360781456843772,0.09399551063215349
3175,0.360781456843772,0.044285238403326176
3176,0.360781456843772,0.024705423424722317
3177,0.6761769342786346,0.360781456843772
3178,0.6507938148795062,0.360781456843772
3179,0.6556570934057131,0.360781456843772
3180,0.6473425232767256,0.360781456843772
3181,0.6592667202628343,0.360781456843772
3182,0.6640288563776994,0.360781456843772
3183,0.360781456843772,0.05045638011176971
3184,0.6582165804612552,0.360781456843772
3185,0.360781456843772,0.03630574779740101
3186,0.360781456843772,0.06310295213757545
3187,0.6687348827471493,0.360781456843772
3188,0.360781456843772,0.10097107006479393
3189,0.6660495703155501,0.360781456843772
3190,0.6564514197268642,0.360781456843772
3191,0.360781456843772,0.05129809029371052
3192,0.360781456843772,0.05528094285298575
3193,0.360781456843772,0.07513835179518243
3194,0.360781456843772,0.08198749197285435
3195,0.360781456843772,0.039764664809308514
3196,0.360781456843772,0.037488822499712485
3197,0.360781456843772,0.07235913495843971
3198,0.6455715454691293,0.360781456843772
3199,0.360781456843772,0.04956315760235287
3200,0.6839187598398379,0.360781456843772
3201,0.37769856251457123,0.08444668058748234
3202,0.6827773384121938,0.360781456843772
3203,0.6574253603875658,0.360781456843772
3204,0.6762078980199087,0.360781456843772
3205,0.6953759478969452,0.360781456843772
3206,0.360781456843772,0.07236505301346408
3207,0.6486763574695639,0.360781456843772
3208,0.360781456843772,0.04404993335354641
3209,0.6663437121255105,0.360781456843772
3210,0.360781456843772,0.036413672947648565
3211,0.6708434546239537,0.360781456843772
3212,0.360781456843772,0.04808739786339085
3213,0.360781456843772,0.09726854351392912
3214,0.6661168339863426,0.360781456843772
3215,0.6650716086349646,0.360781456843772
3216,0.7092813663157467,0.360781456843772
3217,0.360781456843772,0.06065723522227872
3218,0.360781456843772,0.03993514554182689
3219,0.360781456843772,0.056376647135251805
3220,0.6675475555013256,0.360781456843772
3221,0.6601640390782157,0.360781456843772
3222,0.6730439019903643,0.360781456843772
3223,0.360781456843772,0.06813183543309252
3224,0.360781456843772,0.08833863138030695
3225,0.360781456843772,0.06212179699643038
3226,0.6374024180009183,0.360781456843772
3227,0.6938537085397009,0.3682249833389237
3228,0.6835715802122031,0.360781456843772
3229,0.360781456843772,0.05279789890508484
3230,0.6914555314392291,0.3861571153499708
3231,0.6797314172264041,0.360781456843772
